Transaction_ID,Date,Region,Department,Category,Revenue,COGS,Operational_Exp,Net_Profit,Profit_Margin_%,COGS_Pct,Exp_Pct
TRX-1017,2025-07-14,APAC,IT,Hardware,14500,11000.0,1000.0,2500.0,17.24137931034483,0.7586206896551724,0.06896551724137931
TRX-1018,2025-07-15,North America,Sales,Enterprise Software,28000,14000.0,3500.0,10500.0,37.5,0.5,0.125
TRX-1019,2025-07-16,EMEA,Marketing,Ad Spend,9200,4000.0,1200.0,4000.0,43.47826086956522,0.43478260869565216,0.13043478260869565
TRX-1020,2025-07-17,North America,Services,Consulting,31000,12000.0,4000.0,15000.0,48.38709677419355,0.3870967741935484,0.12903225806451613
TRX-1021,2025-07-18,APAC,Sales,Cloud Services,13500,9000.0,1500.0,3000.0,22.22222222222222,0.6666666666666666,0.1111111111111111
TRX-1022,2025-07-19,EMEA,IT,Hardware,7800,5500.0,800.0,1500.0,19.230769230769234,0.7051282051282052,0.10256410256410256
TRX-1023,2025-07-20,North America,Sales,Enterprise Software,26500,13000.0,3000.0,10500.0,39.62264150943396,0.49056603773584906,0.11320754716981132
TRX-1024,2025-07-21,LATAM,Services,Support,4200,2000.0,500.0,1700.0,40.476190476190474,0.47619047619047616,0.11904761904761904
TRX-1025,2025-07-22,APAC,Marketing,Events,8900,6000.0,1000.0,1900.0,21.34831460674157,0.6741573033707865,0.11235955056179775
TRX-1026,2025-07-23,North America,IT,Cloud Services,38000,26000.0,3000.0,9000.0,23.684210526315788,0.6842105263157895,0.07894736842105263
TRX-1027,2025-07-24,EMEA,Sales,Consumer Software,6100,2200.0,700.0,3200.0,52.459016393442624,0.36065573770491804,0.11475409836065574
TRX-1028,2025-07-25,North America,Services,Consulting,24500,9000.0,3500.0,12000.0,48.97959183673469,0.3673469387755102,0.14285714285714285
TRX-1029,2025-07-26,APAC,IT,Hardware,16200,12500.0,1200.0,2500.0,15.432098765432098,0.7716049382716049,0.07407407407407407
TRX-1030,2025-07-27,LATAM,Sales,Enterprise Software,19000,10000.0,2000.0,7000.0,36.84210526315789,0.5263157894736842,0.10526315789473684
TRX-1031,2025-07-28,North America,Marketing,Ad Spend,12500,6000.0,1500.0,5000.0,40.0,0.48,0.12
TRX-1032,2025-07-29,EMEA,Sales,Cloud Services,14200,9500.0,1700.0,3000.0,21.12676056338028,0.6690140845070423,0.11971830985915492
TRX-1033,2025-07-30,APAC,Services,Support,5800,2500.0,800.0,2500.0,43.103448275862064,0.43103448275862066,0.13793103448275862
TRX-1034,2025-07-31,North America,IT,Hardware,29000,22000.0,2500.0,4500.0,15.517241379310345,0.7586206896551724,0.08620689655172414
TRX-1035,2025-08-01,North America,Sales,Enterprise Software,25500,12500.0,3000.0,10000.0,39.21568627450981,0.49019607843137253,0.11764705882352941
TRX-1036,2025-08-02,EMEA,IT,Cloud Services,11500,7800.0,1200.0,2500.0,21.73913043478261,0.6782608695652174,0.10434782608695652
TRX-1037,2025-08-03,APAC,Marketing,Ad Spend,7200,3000.0,1000.0,3200.0,44.44444444444444,0.4166666666666667,0.1388888888888889
TRX-1038,2025-08-04,LATAM,Sales,Consumer Software,3800,1400.0,500.0,1900.0,50.0,0.3684210526315789,0.13157894736842105
TRX-1039,2025-08-05,North America,Services,Consulting,27000,10000.0,4000.0,13000.0,48.148148148148145,0.37037037037037035,0.14814814814814814
TRX-1040,2025-08-06,EMEA,IT,Hardware,9500,7000.0,1000.0,1500.0,15.789473684210526,0.7368421052631579,0.10526315789473684
TRX-1041,2025-08-07,APAC,Sales,Enterprise Software,22500,11500.0,2800.0,8200.0,36.44444444444444,0.5111111111111111,0.12444444444444444
TRX-1042,2025-08-08,North America,Marketing,Events,18000,12000.0,2500.0,3500.0,19.444444444444446,0.6666666666666666,0.1388888888888889
TRX-1043,2025-08-09,LATAM,Services,Support,4600,2200.0,600.0,1800.0,39.130434782608695,0.4782608695652174,0.13043478260869565
TRX-1044,2025-08-10,North America,IT,Cloud Services,41000,28000.0,3500.0,9500.0,23.170731707317074,0.6829268292682927,0.08536585365853659
TRX-1045,2025-08-11,EMEA,Sales,Enterprise Software,19800,9800.0,2600.0,7400.0,37.37373737373738,0.494949494949495,0.13131313131313133
TRX-1046,2025-08-12,APAC,IT,Hardware,15800,12000.0,1300.0,2500.0,15.822784810126583,0.759493670886076,0.08227848101265822
TRX-1047,2025-08-13,North America,Services,Consulting,23500,8500.0,3200.0,11800.0,50.212765957446805,0.3617021276595745,0.13617021276595745
TRX-1048,2025-08-14,EMEA,Marketing,Ad Spend,8800,3800.0,1000.0,4000.0,45.45454545454545,0.4318181818181818,0.11363636363636363
TRX-1049,2025-08-15,LATAM,Sales,Cloud Services,10500,7500.0,1000.0,2000.0,19.047619047619047,0.7142857142857143,0.09523809523809523
TRX-1050,2025-08-16,North America,IT,Hardware,30500,24000.0,2500.0,4000.0,13.114754098360656,0.7868852459016393,0.08196721311475409
TRX-1051,2025-08-17,APAC,Sales,Consumer Software,5200,1900.0,600.0,2700.0,51.92307692307693,0.36538461538461536,0.11538461538461539
TRX-1052,2025-08-18,North America,Services,Support,7500,3000.0,1000.0,3500.0,46.666666666666664,0.4,0.13333333333333333
TRX-1053,2025-08-19,EMEA,IT,Cloud Services,12800,8800.0,1500.0,2500.0,19.53125,0.6875,0.1171875
TRX-1054,2025-08-20,LATAM,Marketing,Events,6500,4500.0,800.0,1200.0,18.461538461538463,0.6923076923076923,0.12307692307692308
TRX-1055,2025-08-21,North America,Sales,Enterprise Software,27500,13500.0,3200.0,10800.0,39.27272727272727,0.4909090909090909,0.11636363636363636
TRX-1056,2025-08-22,APAC,Services,Consulting,16500,5500.0,2200.0,8800.0,53.333333333333336,0.3333333333333333,0.13333333333333333
TRX-1057,2025-08-23,EMEA,Sales,Hardware,8200,6000.0,800.0,1400.0,17.073170731707318,0.7317073170731707,0.0975609756097561
TRX-1058,2025-08-24,North America,IT,Cloud Services,39500,27000.0,3200.0,9300.0,23.544303797468356,0.6835443037974683,0.0810126582278481
TRX-1059,2025-08-25,LATAM,Sales,Enterprise Software,18200,9500.0,1800.0,6900.0,37.91208791208791,0.521978021978022,0.0989010989010989
TRX-1060,2025-08-26,North America,Marketing,Ad Spend,13800,6500.0,1800.0,5500.0,39.85507246376812,0.47101449275362317,0.13043478260869565
TRX-1061,2025-08-27,EMEA,Services,Support,6900,3100.0,800.0,3000.0,43.47826086956522,0.4492753623188406,0.11594202898550725
TRX-1062,2025-08-28,APAC,IT,Hardware,15200,11500.0,1200.0,2500.0,16.447368421052634,0.756578947368421,0.07894736842105263
TRX-1063,2025-08-29,North America,Sales,Consumer Software,7800,2800.0,1000.0,4000.0,51.28205128205128,0.358974358974359,0.1282051282051282
TRX-1064,2025-08-30,EMEA,IT,Cloud Services,13200,9000.0,1600.0,2600.0,19.696969696969695,0.6818181818181818,0.12121212121212122
TRX-1065,2025-09-01,North America,Sales,Enterprise Software,29000,14500.0,3500.0,11000.0,37.93103448275862,0.5,0.1206896551724138
TRX-1066,2025-09-02,APAC,Marketing,Events,9500,6500.0,1200.0,1800.0,18.947368421052634,0.6842105263157895,0.12631578947368421
TRX-1067,2025-09-03,LATAM,Services,Consulting,12000,4500.0,1500.0,6000.0,50.0,0.375,0.125
TRX-1068,2025-09-04,North America,IT,Hardware,33500,26000.0,3000.0,4500.0,13.432835820895523,0.7761194029850746,0.08955223880597014
TRX-1069,2025-09-05,EMEA,Sales,Enterprise Software,20500,10500.0,2800.0,7200.0,35.12195121951219,0.5121951219512195,0.13658536585365855
TRX-1070,2025-09-06,APAC,IT,Cloud Services,10200,7000.0,1000.0,2200.0,21.568627450980394,0.6862745098039216,0.09803921568627451
TRX-1071,2025-09-07,North America,Services,Support,8200,3500.0,1200.0,3500.0,42.68292682926829,0.4268292682926829,0.14634146341463414
TRX-1072,2025-09-08,LATAM,Sales,Hardware,9800,7500.0,800.0,1500.0,15.306122448979592,0.7653061224489796,0.08163265306122448
TRX-1073,2025-09-09,North America,Marketing,Ad Spend,14500,7000.0,2000.0,5500.0,37.93103448275862,0.4827586206896552,0.13793103448275862
TRX-1074,2025-09-10,EMEA,Services,Consulting,19500,7500.0,2500.0,9500.0,48.717948717948715,0.38461538461538464,0.1282051282051282
TRX-1075,2025-09-11,APAC,Sales,Consumer Software,5500,2000.0,700.0,2800.0,50.90909090909091,0.36363636363636365,0.12727272727272726
TRX-1076,2025-09-12,North America,IT,Cloud Services,43000,29500.0,3800.0,9700.0,22.55813953488372,0.686046511627907,0.08837209302325581
TRX-1077,2025-09-13,LATAM,Marketing,Ad Spend,5200,2200.0,600.0,2400.0,46.15384615384615,0.4230769230769231,0.11538461538461539
TRX-1078,2025-09-14,North America,Sales,Enterprise Software,26000,13000.0,3100.0,9900.0,38.07692307692307,0.5,0.11923076923076924
TRX-1079,2025-09-15,EMEA,IT,Hardware,8900,6800.0,900.0,1200.0,13.48314606741573,0.7640449438202247,0.10112359550561797
TRX-1080,2025-09-16,APAC,Services,Support,6200,2800.0,900.0,2500.0,40.32258064516129,0.45161290322580644,0.14516129032258066
TRX-1081,2025-09-17,North America,Marketing,Events,16500,,,,,,
